BcuEnyMagtSoc,BcuDchaPwrLongTiMax,BcuChrgPwrLongTiMax,FrntGerMotGenrPwr,EmsFuCns,EmsEngSpd,EmsEngTqFlywh,FrntGerSpd,FrntGerTq,BcuDchaPwrShoTiMax,BcuChrgPwrShoTiMax,step
18.266388570338986,193.06555428135596,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.06555428135596,105.1433504,52400
18.263112699706447,193.0524507988258,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.0524507988258,105.1433504,52500
18.259836752657694,193.03934701063076,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.03934701063076,105.1433504,52600
18.25656088202516,193.02624352810062,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.02624352810062,105.1433504,52700
18.253284934976406,193.01313973990563,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.01313973990563,105.1433504,52800
18.250008987927657,193.00003595171063,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,193.00003595171063,105.1433504,52900
18.246733117295115,192.98693246918046,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.98693246918046,105.1433504,53000
18.243457170246366,192.97382868098546,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.97382868098546,105.1433504,53100
18.240181299613827,192.9607251984553,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.9607251984553,105.1433504,53200
18.236905352565074,192.9476214102603,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.9476214102603,105.1433504,53300
18.233629481932535,192.93451792773016,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.93451792773016,105.1433504,53400
18.230353534883783,192.92141413953513,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.92141413953513,105.1433504,53500
18.227077664251247,192.908310657005,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.908310657005,105.1433504,53600
18.22380171720249,192.89520686880996,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.89520686880996,105.1433504,53700
18.22052577015375,192.882103080615,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.882103080615,105.1433504,53800
18.217249899521207,192.86899959808483,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.86899959808483,105.1433504,53900
18.213973952472458,192.85589580988983,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.85589580988983,105.1433504,54000
18.210698081839915,192.84279232735966,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.84279232735966,105.1433504,54100
18.207422134791166,192.82968853916466,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.82968853916466,105.1433504,54200
18.204146264158624,192.8165850566345,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.8165850566345,105.1433504,54300
18.200870317109874,192.8034812684395,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.8034812684395,105.1433504,54400
18.19759444647734,192.79037778590936,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.79037778590936,105.1433504,54500
18.194318499428583,192.77727399771433,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.77727399771433,105.1433504,54600
18.191042552379834,192.76417020951934,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.76417020951934,105.1433504,54700
18.1877666817473,192.7510667269892,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.7510667269892,105.1433504,54800
18.184490734698542,192.73796293879417,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.73796293879417,105.1433504,54900
18.181214864066007,192.72485945626403,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.72485945626403,105.1433504,55000
18.177938917017254,192.71175566806903,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.71175566806903,105.1433504,55100
18.174663046384715,192.69865218553886,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.69865218553886,105.1433504,55200
18.171387099335963,192.68554839734384,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.68554839734384,105.1433504,55300
18.168111228703427,192.6724449148137,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.6724449148137,105.1433504,55400
18.164835281654675,192.6593411266187,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.6593411266187,105.1433504,55500
18.161559334605926,192.6462373384237,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.6462373384237,105.1433504,55600
18.158283463973383,192.63313385589353,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.63313385589353,105.1433504,55700
18.155007516924634,192.62003006769854,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.62003006769854,105.1433504,55800
18.151731646292095,192.60692658516837,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.60692658516837,105.1433504,55900
18.148455699243343,192.59382279697337,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.59382279697337,105.1433504,56000
18.145179828610804,192.58071931444323,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.58071931444323,105.1433504,56100
18.14190388156205,192.5676155262482,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.5676155262482,105.1433504,56200
18.138628010929516,192.55451204371806,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.55451204371806,105.1433504,56300
18.13535206388076,192.54140825552304,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.54140825552304,105.1433504,56400
18.132076116832017,192.52830446732807,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.52830446732807,105.1433504,56500
18.128800246199475,192.5152009847979,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.5152009847979,105.1433504,56600
18.125524299150726,192.5020971966029,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.5020971966029,105.1433504,56700
18.122248428518184,192.48899371407273,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.48899371407273,105.1433504,56800
18.118972481469434,192.47588992587774,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.47588992587774,105.1433504,56900
18.115696610836892,192.46278644334757,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.46278644334757,105.1433504,57000
18.112420663788143,192.44968265515257,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.44968265515257,105.1433504,57100
18.109144793155608,192.43657917262243,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.43657917262243,105.1433504,57200
18.10586884610685,192.4234753844274,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.4234753844274,105.1433504,57300
18.102592899058102,192.4103715962324,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.4103715962324,105.1433504,57400
18.099317028425567,192.39726811370227,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.39726811370227,105.1433504,57500
18.09604108137681,192.38416432550724,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.38416432550724,105.1433504,57600
18.092765210744275,192.3710608429771,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.3710608429771,105.1433504,57700
18.089489263695523,192.3579570547821,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.3579570547821,105.1433504,57800
18.086213393062984,192.34485357225194,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.34485357225194,105.1433504,57900
18.08293744601423,192.3317497840569,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.3317497840569,105.1433504,58000
18.079661575381696,192.31864630152677,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.31864630152677,105.1433504,58100
18.076385628332943,192.30554251333177,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.30554251333177,105.1433504,58200
18.073109681284194,192.29243872513678,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.29243872513678,105.1433504,58300
18.06983381065165,192.2793352426066,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.2793352426066,105.1433504,58400
18.066557863602903,192.2662314544116,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.2662314544116,105.1433504,58500
18.063281992970364,192.25312797188144,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.25312797188144,105.1433504,58600
18.06000604592161,192.24002418368644,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.24002418368644,105.1433504,58700
18.056730175289072,192.2269207011563,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.2269207011563,105.1433504,58800
18.05345422824032,192.21381691296128,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.21381691296128,105.1433504,58900
18.050178357607784,192.20071343043114,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.20071343043114,105.1433504,59000
18.046902410559028,192.1876096422361,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.1876096422361,105.1433504,59100
18.043626463510286,192.17450585404114,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.17450585404114,105.1433504,59200
18.040350592877743,192.16140237151097,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.16140237151097,105.1433504,59300
18.037074645828994,192.14829858331598,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.14829858331598,105.1433504,59400
18.033798775196452,192.1351951007858,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.1351951007858,105.1433504,59500
18.030522828147703,192.1220913125908,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.1220913125908,105.1433504,59600
18.02724695751516,192.10898783006064,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.10898783006064,105.1433504,59700
18.02397101046641,192.09588404186565,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.09588404186565,105.1433504,59800
18.020695139833876,192.0827805593355,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.0827805593355,105.1433504,59900
18.01741919278512,192.06967677114048,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.06967677114048,105.1433504,60000
18.01414324573637,192.05657298294548,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.05657298294548,105.1433504,60100
18.010867375103835,192.04346950041534,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.04346950041534,105.1433504,60200
18.00759142805508,192.03036571222032,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.03036571222032,105.1433504,60300
18.004315557422544,192.01726222969017,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.01726222969017,105.1433504,60400
18.00103961037379,192.00415844149518,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,192.00415844149518,105.1433504,60500
17.997763739741252,191.991054958965,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.991054958965,105.1433504,60600
17.9944877926925,191.97795117076998,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.97795117076998,105.1433504,60700
17.991211922059964,191.96484768823984,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.96484768823984,105.1433504,60800
17.98793597501121,191.95174390004485,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.95174390004485,105.1433504,60900
17.984660027962462,191.93864011184985,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.93864011184985,105.1433504,61000
17.98138415732992,191.92553662931968,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.92553662931968,105.1433504,61100
17.97810821028117,191.91243284112468,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.91243284112468,105.1433504,61200
17.974832339648632,191.8993293585945,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.8993293585945,105.1433504,61300
17.97155639259988,191.88622557039952,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.88622557039952,105.1433504,61400
17.96828052196734,191.87312208786938,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.87312208786938,105.1433504,61500
17.965004574918588,191.86001829967435,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.86001829967435,105.1433504,61600
17.961728704286053,191.8469148171442,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.8469148171442,105.1433504,61700
17.958452757237296,191.83381102894919,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.83381102894919,105.1433504,61800
17.955176810188554,191.82070724075422,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.82070724075422,105.1433504,61900
17.951900939556012,191.80760375822405,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.80760375822405,105.1433504,62000
17.948624992507263,191.79449997002905,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.79449997002905,105.1433504,62100
17.94534912187472,191.78139648749888,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.78139648749888,105.1433504,62200
17.94207317482597,191.76829269930388,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.76829269930388,105.1433504,62300
17.93879730419343,191.75518921677372,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.75518921677372,105.1433504,62400
17.93552135714468,191.74208542857872,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.74208542857872,105.1433504,62500
17.932245486512144,191.72898194604858,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.72898194604858,105.1433504,62600
17.928969539463388,191.71587815785355,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.71587815785355,105.1433504,62700
17.92569359241464,191.70277436965856,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.70277436965856,105.1433504,62800
17.922417721782104,191.68967088712841,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.68967088712841,105.1433504,62900
17.919141774733347,191.6765670989334,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.6765670989334,105.1433504,63000
17.915865904100812,191.66346361640325,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.66346361640325,105.1433504,63100
17.91258995705206,191.65035982820825,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.65035982820825,105.1433504,63200
17.90931408641952,191.63725634567808,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.63725634567808,105.1433504,63300
17.906038139370768,191.62415255748306,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.62415255748306,105.1433504,63400
17.902762268738233,191.61104907495292,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.61104907495292,105.1433504,63500
17.89948632168948,191.59794528675792,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.59794528675792,105.1433504,63600
17.89621037464073,191.58484149856292,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.58484149856292,105.1433504,63700
17.89293450400819,191.57173801603275,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.57173801603275,105.1433504,63800
17.88965855695944,191.55863422783776,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.55863422783776,105.1433504,63900
17.8863826863269,191.5455307453076,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.5455307453076,105.1433504,64000
17.883106739278148,191.5324269571126,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.5324269571126,105.1433504,64100
17.87983086864561,191.51932347458245,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.51932347458245,105.1433504,64200
17.876554921596856,191.50621968638742,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.50621968638742,105.1433504,64300
17.87327905096432,191.49311620385728,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.49311620385728,105.1433504,64400
17.870003103915565,191.48001241566226,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.48001241566226,105.1433504,64500
17.866727156866823,191.4669086274673,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.4669086274673,105.1433504,64600
17.86345128623428,191.45380514493712,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.45380514493712,105.1433504,64700
17.86017533918553,191.44070135674212,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.44070135674212,105.1433504,64800
17.85689946855299,191.42759787421195,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.42759787421195,105.1433504,64900
17.85362352150424,191.41449408601696,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.41449408601696,105.1433504,65000
17.850347650871697,191.4013906034868,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.4013906034868,105.1433504,65100
17.847071703822948,191.3882868152918,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.3882868152918,105.1433504,65200
17.843795833190413,191.37518333276165,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.37518333276165,105.1433504,65300
17.840519886141657,191.36207954456663,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.36207954456663,105.1433504,65400
17.837243939092907,191.34897575637163,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.34897575637163,105.1433504,65500
17.833968068460372,191.3358722738415,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.3358722738415,105.1433504,65600
17.830692121411616,191.32276848564646,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.32276848564646,105.1433504,65700
17.82741625077908,191.30966500311632,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.30966500311632,105.1433504,65800
17.824140303730328,191.29656121492133,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.29656121492133,105.1433504,65900
17.82086443309779,191.28345773239116,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.28345773239116,105.1433504,66000
17.817588486049036,191.27035394419613,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.27035394419613,105.1433504,66100
17.8143126154165,191.257250461666,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.257250461666,105.1433504,66200
17.81103666836775,191.244146673471,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.244146673471,105.1433504,66300
17.807760721319,191.231042885276,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.231042885276,105.1433504,66400
17.804484850686457,191.21793940274583,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.21793940274583,105.1433504,66500
17.801208903637708,191.20483561455083,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.20483561455083,105.1433504,66600
17.79793303300517,191.19173213202066,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.19173213202066,105.1433504,66700
17.794657085956416,191.17862834382566,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.17862834382566,105.1433504,66800
17.791381215323877,191.16552486129552,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.16552486129552,105.1433504,66900
17.788105268275125,191.1524210731005,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.1524210731005,105.1433504,67000
17.78482939764259,191.13931759057036,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.13931759057036,105.1433504,67100
17.781553450593833,191.12621380237533,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.12621380237533,105.1433504,67200
17.77827750354509,191.11311001418036,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.11311001418036,105.1433504,67300
17.77500163291255,191.1000065316502,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.1000065316502,105.1433504,67400
17.7717256858638,191.0869027434552,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.0869027434552,105.1433504,67500
17.768449815231257,191.07379926092503,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.07379926092503,105.1433504,67600
17.765173868182508,191.06069547273003,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.06069547273003,105.1433504,67700
17.761897997549966,191.04759199019986,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.04759199019986,105.1433504,67800
17.758622050501216,191.03448820200487,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.03448820200487,105.1433504,67900
17.75534617986868,191.02138471947472,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.02138471947472,105.1433504,68000
17.752070232819925,191.0082809312797,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,191.0082809312797,105.1433504,68100
17.748794285771176,190.9951771430847,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.9951771430847,105.1433504,68200
17.74551841513864,190.98207366055456,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.98207366055456,105.1433504,68300
17.742242468089884,190.96896987235954,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.96896987235954,105.1433504,68400
17.73896659745735,190.9558663898294,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.9558663898294,105.1433504,68500
17.735690650408596,190.9427626016344,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.9427626016344,105.1433504,68600
17.732414779776057,190.92965911910423,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.92965911910423,105.1433504,68700
17.729138832727305,190.9165553309092,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.9165553309092,105.1433504,68800
17.72586296209477,190.90345184837906,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.90345184837906,105.1433504,68900
17.722587015046017,190.89034806018407,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.89034806018407,105.1433504,69000
17.719311067997268,190.87724427198907,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.87724427198907,105.1433504,69100
17.716035197364725,190.8641407894589,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.8641407894589,105.1433504,69200
17.712759250315976,190.8510370012639,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.8510370012639,105.1433504,69300
17.709483379683437,190.83793351873373,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.83793351873373,105.1433504,69400
17.706207432634685,190.82482973053874,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.82482973053874,105.1433504,69500
17.702931562002146,190.8117262480086,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.8117262480086,105.1433504,69600
17.699655614953393,190.79862245981357,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.79862245981357,105.1433504,69700
17.696379744320858,190.78551897728343,105.1433504,-18.886947094570903,1.6077071855860738e-05,2000.0,100.0,2000.0,-100.0,190.78551897728343,105.1433504,69800
